system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
338,Dcard,https://www.dcard.tw/f/youtuber/p/241050129,2023-01-20 15:08:00,#學術問卷#木曜4超玩,"大家好，我是銘傳大學的研究生，在這邊想請有觀看「木曜4超玩」的卡友幫忙填寫一下問卷🙏🏻
填寫時間大約五分鐘~
本問卷僅供調查研究使用，請安心填寫。
https://forms.gle/bmmQZYWLRYhDAqtJ7",youtuber,2,新媒體暨傳播管理研究所,F,銘傳大學
339,Dcard,https://www.dcard.tw/f/youtuber/p/241048441,2023-01-20 10:36:49,這幾年看YTR的想法,"（這篇文都為個人想法，接受大家的評論）
大概觀察youtuber們也有9年左右了，從一開始看實況主到後來什麼都看之後發現，真的很多雲觀眾有些只是為了嘴而嘴又或者眼紅，每個人都有不同的喜好所以也不能說其他人不對，所以也只單純表達自己的看法希望大家不要嘴的太用力。

自己也曾經嘗試過經營但經營不良所以也就是普通更新想做而做，所有的用心創作者每部片都是不容易，就算再簡單的日常也好那都是還要花時間去剪輯，自己也接過YT的影片外包，不管是效果還是節奏到配樂都是有講究而不是將就，更用心的就是影片腳本、拍攝角度、燈光，如果有邀請其他人就是要寫E-mail有些也會支付通告費，經營社群、接業配有的製作商品也得跟廠商對接，一步一步都是他們走出來的就跟一般工作一樣，做自己喜歡的事也沒什麼錯，意外的我到現在看到這麼多Yt我沒討厭過任何一個人，就算做過壞事有過不良記錄的人也是，我知道有些人做的事情實在是不能原諒，但我依然喜歡他們的影片，只單純是因為我是因為他們做的影片內容很吸引我才喜歡他們，他們私下做了什麼錯事只要改了那我就覺得沒關係，我還想看他們做出能和從前一樣有趣的影片，有許多我喜歡的實況主或者YT因為輿論壓力或者其他關係而停止了更新感到非常難過，如果他們還願意拍那我也願意繼續看下去。

再來有些創作者有了相對的回報，有的人說他們賺的很多啊下輩子都不用愁了，只能說就算是這樣也又怎麼了，有些人還是持續的在更新影片，養了員工也教會了許多員工該怎麼做，有了能力去把工作分給其他人讓他們有更多空間可以去發揮又有什麼不好，有了員工就是有了責任，不能因為一句我賺夠了就把大家都給拋棄了吧，這就是對一個成年人該有的擔當罷了。

從什麼時候開始他們漸漸的作習亂掉，擔心著自己要是沒有做出更好影片被超越了被遺忘了怎麼辦，那些酸民的酸言酸語也是一件很難去過濾心情的事情，有多少人是久了花了時間去知道自己該怎麼調適才挺過來的。

對我來說沒有一個創作者是輕鬆的，運氣不好還沒被看到的還在努力甚至可能放棄了，運氣好的紅起來的也要花心力去維持熱度，希望每個創作者都可以在這條路上走完，雖然我不是那種會在影片下面留言的觀眾，默默的看默默的支持，大家都不容易各位加油。",youtuber,1,tori577,F,梟梟
340,Dcard,https://www.dcard.tw/f/youtuber/p/241057684,2023-01-21 21:28:42,為什麼蝦皮可以遠低於市價賣家庭號?,"為什麼蝦皮可以遠低於市價賣家庭號?

而且家庭成員只有我跟賣方而已，

賣方只跟我收一個人的錢，

這會不會有問題啊!!",youtuber,0,man9453,M,匿名
341,Dcard,https://www.dcard.tw/f/youtuber/p/241045355,2023-01-19 20:07:49,木曜射箭意外 主辦方也太大意了吧,"簡單來說主要有三方：主辦方，網紅方，學生方

先說學生方釣魚把網紅釣出來的部分
這是蠻常見的手法
簡單來說如果原告想告卻找不到明確的被告
例如遊戲中/FB上/其他找不太到被告完整資訊的
原告都會客客氣氣說他沒要多少賠償
他就是要一個道歉（例如誹謗之類的）
然後把被告約出來可能道歉或假意和解
當天道歉的部分當然不會簽什麼和解書
之後再拿當天取得的資料去告下去

這通常是有經驗的一方告不懂法律的一般人的做法
一般人可能想說道歉息事寧人
但只要一出面道歉馬上面臨兩種劣勢：
1. 個人資料可能就被對方獲得 原本死不出面對方想告也沒辦法
2. 只要真的道歉了 不管這件事客觀判斷你有沒有過失 你道歉基本上就是承認自己有疏失 這樣之後走法律途徑你會很難辦 

這次的主辦方也不是什麼小屁孩
總不可能整個過程都是靠“感覺這樣做正確”來弄吧
應該也是有律師團隊在指導吧
一開始保護網紅方保護的好好的
怎麼搞到最後網紅配進去了
然後“看起來”一張和解書都沒有簽到
主辦方該不會真的覺得大家道個歉事情就過去了吧

這麼簡單就掉進挖好的陷阱裡面
相信學生方也覺得有點太順利了
怎麼底牌都還沒出就這麼簡單上鉤了

反正大家切記
只要扯到法律事件
永遠不要把籌碼 底牌量完
網紅身份算是蠻大張的底牌
就這樣放出去有點可惜

然後很多人說那個爸爸這樣做不好
就是想要錢
講真的啦
要是我兒子被射到我也會想辦法拿些賠償啦
不管我兒子是不是在滑手機耍廢被射到
肯定要請個律師想辦法多拿點

牽扯到法律訴訟什麼的
就不要談什麼道德觀感
講難聽點
法院見真章嘛

最後補一下
這三方中網紅方是真的有夠倒楣",youtuber,33,,M,倫敦大學學院
342,Dcard,https://www.dcard.tw/f/youtuber/p/241119881,2023-01-31 17:13:49,推薦黃國昌討論國家預算問題直播,"https://www.youtube.com/live/m5ibgdPtSh8?feature=share
歡迎觀看按讚訂閱留言",youtuber,6,,M,國立東華大學
343,Dcard,https://www.dcard.tw/f/youtuber/p/241117541,2023-01-31 12:30:39,戀愛家教Edward專訪,"只能說影片裡三個人的言論都讓我超震驚
https://youtu.be/bOXeQC3vIeU",youtuber,10,法律學系,F,東吳大學
344,Dcard,https://www.dcard.tw/f/youtuber/p/241115599,2023-01-31 07:40:53,牛排的女兒文,今天還有看到牛排女兒的那篇文，剛剛想再看一下那篇文找不到了，是刪文了嗎？,youtuber,6,,F,僑光科技大學
345,Dcard,https://www.dcard.tw/f/youtuber/p/241112197,2023-01-30 16:13:17,欸你這週要幹嘛 東京迪士尼 娃娃車問題,"大家好，
我是欸粉 但有一個小問題，
今天中午放的 [東京迪士尼 完結篇] 中，
因為小孩在睡覺坐娃娃車，
遊行前 工作人員特別跑過來，
如果小孩醒來的時候要收起娃娃車，以免擋到後面的客人。

https://i.imgur.com/NHyI3Gc.jpg
https://i.imgur.com/WrG51hv.jpg

其中Ariel也有提到娃娃車可以很輕易收放，沒問題。

可是我看遊行時，明明兩個小孩都醒來了，也很開心的在看遊行，
但是娃娃車還是沒有收起來...，
Ariel就算了，兩位爸媽也沒有注意好這點。

https://i.imgur.com/ozgbVhM.jpg

https://i.imgur.com/1GB7Tto.jpg


直到遊行結束都還是沒有收起來，這樣真的很不應該，
我不是要招黑，我很期待下一集的最強組合(崇粉肚)來滑雪集數。

但是之前我去迪士尼看遊行時，工作人員真的很常去宣導這個事情，
會時不時地跑過來關心收拾進度跟位置，
因為這個會影響到後面的客人觀看遊行的體驗，
不要想說如果影響到在說就好了這種話....
大家來迪士尼就是尋求開心的，
如果因為這個掃興我看那些日本人也會忍下來，況且還是外國人。


希望以後可以注意下....然後很期待滑雪的影片。",youtuber,58,,M,國立高雄科技大學
346,Dcard,https://www.dcard.tw/f/youtuber/p/241107483,2023-01-30 05:20:29,黃國昌是不是只想利用館長?,"黃國昌這個人平常標榜高道德標準，
連面對一些相較起來較為正派的政治人物
也沒有過多的連結、幫腔(但我覺得這沒有不好啦)
但他卻頻頻在媒體、網路上稱館長是自己的好朋友

我倒是很懷疑啦，直播裡面他只要一提到館長，
黃國昌有一種假稱讚的味道就出來了，
而且當時館長早TOYZ代言事件被批評說
在直播上，黃國昌也是裝作完全沒看見

之所以不得不接近館長
就是為了要利用他的媒體聲量，
畢竟他可以號召數萬人上凱道辦一個反紅媒的大遊行，
而黃國昌趁著這次的大遊行，也蹭了一波的熱度。

另外也可以讓社會底層來認識黃國昌
甚至某種程度上讓那些黑道知道
我黃國昌也是有黑道的門路(也就是館長)
但不會讓社會大眾覺得黃國昌跟黑道掛勾

先講，我沒有要批評黃國昌或什麼
政治人物有一點點小心機也沒什麼大不了
基本上黃國昌還算是很正派的人物
只是我覺得黃國昌真的有某種程度上有點可憐

可憐到需要跟館長這種人掛鉤。
希望黃現在有了自己的頻道，
而且每支影片都有不錯的流量
可以和館長漸行漸遠了",youtuber,6,scientismer,M,社會批判家OmeZero
347,Dcard,https://www.dcard.tw/f/youtuber/p/241117380,2023-01-31 12:10:10,#影《日本名古屋自駕行 ep.1》暢遊名古屋，租車自由行！/ 原來飯店停車場不一定最便宜？,"這次藉由春節連假的期間，特地造訪了日本名古屋，展開５天４夜的自駕行。
快來跟著葉葉及安安一同展開名古屋的冒險吧！
https://youtu.be/XcphXgqGUPE
https://i.imgur.com/6KcVyRT.png
大家好，我們是《天天葉黃宿 Yeh & Huang's Home》
由兩位同是天秤座的便當之子＆農家少女共同經營的頻道。
我們的頻道主要在記錄及分享生活、美食、開箱、旅遊、遊戲。
一點點閃配上一點點的瘋癲是我們傳遞正能量的初心，希望大家能喜歡我們的作品！",youtuber,0,fourcyeh,M,Yeh
348,Dcard,https://www.dcard.tw/f/youtuber/p/241100403,2023-01-29 04:53:41,館長簡單回應Toyz：跟一個沒有尊嚴的人一直吵沒有意義,"https://i.imgur.com/TZC7kEu.jpg
Toyz拿出證據打臉館長後，館長28號最新直播沒有針對事情回應，而是旁敲側擊的繼續在臭Toyz販毒詐賭，最後再罵釣魚仔。

館長最新直播懶人包：

1. 館長說Toyz一直說他做高自己，小弟我雖然沒有很高拉 但跟你們那個什麼的比 高很多拉 他館長缺錢的時候 可以教很多東西開公司 教網紅 教格鬥，而Toyz缺錢只能去販毒跟詐賭朋友

2. 我跟他吵有什麼意義 他就是一個沒有尊嚴的人 還是一個死不要臉一直跟我要錢的人，然後一直來嘴我 我朝大便裡面丟大便阿？Toyz都把做的壞事合理化 你跟他講道理 不必吧 我是有下限的人

3. 大家有沒有發現 英雄聯盟這個電競圈 丁特、史丹利、統 神、Toyz、國動 會看他們電競圈的這個人數沒有很多 幾千人但會有這麼一小群特定的垃圾人，他們不是任何人的粉絲，但是當館長跟他們吵架的時候就會去雙方那一直加水引戰釣魚

4. Toyz說找育昇練 是給館長面子 館長: 謝謝你給我面子啦 好不好 不然怎麼講 謝謝你啦 好好練啦 好不好 拳是用練 每天不要這樣
https://www.youtube.com/live/yVYpS8mg8_E?feature=share
再看Toyz會不會回應了 開工就開燒",youtuber,115,ejdjdj,M,djdidu
349,Dcard,https://www.dcard.tw/f/youtuber/p/241099742,2023-01-29 02:24:03,Toyz開工直播噴館長舊事重提 秀截圖打臉「直播沒提前告知」,"https://www.youtube.com/watch?v=WTZH1BbrfYk
https://i.imgur.com/XoPNZGc.png
Toyz 過年開工直播，表示原本以為和館長的事件已落幕，沒想到過年期間館長又重提舊事，所以又出來回應，並貼出館椅合作/破裂時間軸
https://i.imgur.com/2zu0uHt.png
中間還秀出對話截圖證明自己有先跟館長團隊說好會帶人去拍攝、並且公開直播，結果館長直播還講得好像不知情。最後決定找李育昇來指導拳擊，是為了給館長最後一點面子
https://i.imgur.com/tstYOBa.png
至於和生哥的拳賽會不會取消？Toyz表示目前沒收到拳賽取消消息，合約簽了也已經收了三分之一訂金

轉自遊戲大亂鬥https://www.league-funny.com/gossiping/article-246939?fbclid=IwAR32n3sv5xZUmkPFgcjfSMkeiHaZ4OcHUxHRcbsVqH11QRJD2cQHfX2kQ6E",youtuber,20,ejdjdj,M,djdidu
350,Dcard,https://www.dcard.tw/f/youtuber/p/241109347,2023-01-30 10:09:59,館長 Toyz 大戰 誰雙標？,"https://i.imgur.com/SIDoHk8.png
轉自yt
https://www.youtube.com/watch?v=nZph8t2gYvk&t=25s",youtuber,71,ejdjdj,M,djdidu
351,Dcard,https://www.dcard.tw/f/youtuber/p/241113390,2023-01-30 23:00:10,愛莉莎莎的臨場反應很差嗎？,"反骨的現在不能走心 2:08開始
阿圓問愛莉莎莎是不是有買公關在ptt 和Dcard 上
結果愛莉莎莎整個語塞不知道怎麼回答欸！
酷炫還要再幫阿圓重複一次問題(這邊有剪輯, 不是順的)
愛莉莎莎才吐出3個字「沒有啊」，然後就沒了，感覺非常反應不過來欸
還要酷炫再幫忙接話：「喔…好哦。」來結束這個話題。


感覺莎莎臨場反應很差欸，沒有的話也都不會替自己反駁的樣子……


https://youtu.be/SGG8y7e_zWg
https://i.imgur.com/goFNCzN.jpg


ps.之前說有200讚再發是因為當時自己不確定是否要再寫，但現在的我確定想寫，就寫囉～反正在我秀出學生證後底下的人還是在挑釁+耍賴～就更加讓我確定她們的身份～尤其是那一位中興粉頭，嘴超賤，也不針對內容作回應，這篇不要又來這裡丟臉啊～

請大家多針對內容作回應，勿再針對本人做人身攻擊以避免觸法，感恩。
喔對了也不用再貼我罵人的截圖了，我罵的對象都是有罵過我的，不用這麼無聊又特別貼過來。",youtuber,56,glorianotafraid,F,看見刪刪
352,Dcard,https://www.dcard.tw/f/youtuber/p/241110063,2023-01-30 11:54:30,澳洲留學生放假到Brisbane旅遊vlog✨,"嗨 大家！
這次放假到Brisbane找家人時拍了vlog，
包括了很多餐廳、咖啡，
分享給大家！🥰
希望大家喜歡這次的vlog☺️
https://youtu.be/asvhwz_qJ_8",youtuber,1,caramelmt,F,焦糖奶茶🧋
353,Dcard,https://www.dcard.tw/f/youtuber/p/241119558,2023-01-31 16:29:10,#已解答 想找一集好味小姐的podcast,"想問問各位大神們 
好味小姐被阿斷忘在高鐵站的故事
是在哪一集podcast說的
我記得好久以前聽過但現在找不到了ಥ_ಥ

更
謝謝一二樓的回覆～你們都是天使🥺💝
一直以為是podcast 所以找了好久都找不到
原來是腦波弱的QA！
附上影片～
https://youtu.be/cdnjFauLWKc
希望如果之後要找來回味的好味粉們找得到！
不要像我一樣一直找podcast🤣
（雖然全部重聽一次還是蠻快樂ㄉ哈哈哈哈哈",youtuber,4,,F,中國文化大學
354,Dcard,https://www.dcard.tw/f/youtuber/p/241119084,2023-01-31 15:34:57,#分享 希望有觀看好味小姐的朋友們能幫忙填問卷（學術用途）,"借男朋友帳號發文

大家好！我是銘傳大學新媒體暨傳播管理學系研究所學生，由於需要了解有關擬社會互動、幸福感及寵物依附之關聯性- 以好味小姐為例，所以在這裡發起問卷希望有觀看寵物影片或「好味小姐」頻道的朋友花5～10分鐘幫忙填寫。
本問卷僅供調查研究使用，請安心填寫。
為感謝大家協助調查，回饋給大家〖星巴克飲料劵抽獎〗，將在5-6月抽出中獎名單💕如果想要參加抽獎的朋友，請在問卷最後留下email。

https://reurl.cc/ymp1oD

再次在這邊謝謝大家🐱💖🐶",youtuber,33,,M,大同大學
355,Dcard,https://www.dcard.tw/f/youtuber/p/241109822,2023-01-30 11:20:39,志祺七七法輪功的影片,"前陣子記得有看過志祺做法輪功的介紹影片
今天去找找不到了？？
想問是有刪掉了嗎 還是我真的是夢到的⋯⋯",youtuber,1,,F,逢甲大學
356,Dcard,https://www.dcard.tw/f/youtuber/p/241115830,2023-01-31 08:15:26,開工大吉 這群人,"開工的日常表現🤣

https://youtu.be/it4vJjh_LOc",youtuber,2,waron,M,雨勢滂薄
357,Dcard,https://www.dcard.tw/f/youtuber/p/240946336,2023-01-06 17:15:02,勾惡幫主分享台南議會黑金賄選內幕,"這真的水很深
大家也來看看吧
https://www.youtube.com/watch?v=qjFmdqWr6Yk",youtuber,11,covermax,M,卡提斯
358,Dcard,https://www.dcard.tw/f/youtuber/p/240946104,2023-01-06 16:41:08,大家買了愛莉莎莎自媒體行銷課後想要拍什麼樣的主題呢? 我想拍癌症食物預防醫學和正確養生食療的觀念。,"https://i.imgur.com/rHv9y0e.jpg
會從右到左開始講解，做成影片說書人的方式。
https://i.imgur.com/Sed142o.jpg
https://i.imgur.com/xNbtwzS.jpg
https://i.imgur.com/qHjC0PJ.jpg
https://i.imgur.com/aZmDNIe.jpg

https://i.imgur.com/GE10iVJ.jpg
https://i.imgur.com/pSLqJ1R.jpg
https://i.imgur.com/n5Tik9Q.jpg
https://i.imgur.com/5KKFxJM.jpg

正文開始：這篇不鬧也不釣魚玩認真的。
有感於台灣國人癌症逐漸年輕化，但是好的醫療量能永遠大排長龍，所以台大醫院，陽明榮總，林口長庚等大型醫院其實都是有點醫生顧不了那麼多病人的狀態。

一般而言，50歲以上才開始需要注重健康飲食與養生，但是因為北漂族與生活壓力的過度疲勞，人們的身體似乎提早出現了疲累狀態，也許提早告訴大家健康的均衡飲食觀念，喝水適量的方法，健康喝酒的招式，規律運動的好習慣，大家都能擁抱健康快樂的人生。

台灣的三高，高血壓高血糖高血脂，與五花八門的飲料店習習相關，尤其是飲料中所使用的糖，非常的毒，除非是昂貴又天然的店，或是你要和喝無糖，但普遍都是化工茶與化工糖，喝了還會上癮。

台灣的飲食油膩又偏鹹，容易造成腎臟的負擔，外食族常常無法選擇，只能默默承受，如果不好好中和食物的毒性，做好均衡飲食的觀念，很可能提前把身體的肝膽腸胃，胰臟都操壞掉。

台灣島空氣污染與環境污染也很嚴重，這些空氣中的懸浮微粒PM2.5造成了呼吸道，喉嚨，鼻子，肺部產生過度損傷，過度使用則容易引起鼻咽癌，肺癌等。

台灣的人愛吃檳榔，容易引起口腔癌。
台灣的人常常喝酒沒有節制，傷肝又傷胃，可能引起酒精性的慢性肝炎，肝硬化，肝癌，然後突然就走了。
例如吳孟達。

台灣的女性常常有生理期疼痛的問題，一切禍首來自於賀爾蒙失調，這樣的賀爾蒙失調止痛藥雖然能止痛，但是卻不能根治，所以問題沒有解決，因此容易增進乳癌，卵巢癌，子宮頸癌相關的機率發生，也容易有子宮內膜異位症，而且多囊的女生通常都比較有肉一點，那是因為她們其實是生病了，這也連帶影響到不孕症。
對孕婦非常傷，試管嬰兒也不是說很容易成功，因為也是會對媽媽造成很大的不舒服。

最後我想要說，愛莉莎莎的自媒體行銷課，老師您要好好認真備課，因為我會像博士班資格考一樣，當一個PI把你問到爆！！因為愛妳才會一直想和你說話。

莎莎老師請好好備課呀～我已經迫不及待上您的課。
因為我不太會，我有很多不懂的地方，我有需求，我才買這堂課的。",youtuber,8,gd810424,M,癌奇藝博士
